dataset_key	title	doi	license	type	sub_type	hosting_organization_key	hosting_organization_title	hosting_country	publishing_organization_key	publishing_organization_title	publishing_country	endorsing_node_key	network_keys	project_identifier	occurrence_records_count	name_usages_count
43607f5f-3404-40bf-b812-1cabf3c66f2c	Swedish Malaise Trap Project (SMTP) - Coleoptera	10.15468/87hk5a	CC0_1_0	SAMPLING_EVENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	bee30abf-e3a6-4e4e-b626-7ef57800b027	Station Linné	SE	a0b3be64-6525-4387-ac67-a499950f92e1			1470	
2d6e8496-2337-42f7-91e8-89fba6bc1e69	Swedish Malaise Trap Project (SMTP) - Dolichopodidae	10.15468/rs389z	CC0_1_0	SAMPLING_EVENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	bee30abf-e3a6-4e4e-b626-7ef57800b027	Station Linné	SE	a0b3be64-6525-4387-ac67-a499950f92e1			4647	
7c660871-3c5a-4db6-94d0-a6a646f9e16f	Swedish Malaise Trap Project (SMTP) - Phoridae	10.15468/ws6uh3	CC0_1_0	SAMPLING_EVENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	bee30abf-e3a6-4e4e-b626-7ef57800b027	Station Linné	SE	a0b3be64-6525-4387-ac67-a499950f92e1			6682	
acca288a-3cfc-420b-a072-19fe1347baff	Swedish Malaise Trap Project (SMTP) - Braconidae: Cheloninae: Adelius	10.15468/wg5p5e	CC0_1_0	SAMPLING_EVENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	bee30abf-e3a6-4e4e-b626-7ef57800b027	Station Linné	SE	a0b3be64-6525-4387-ac67-a499950f92e1			140	
07c199dc-1c06-4964-b49e-3c80c42ea84e	Swedish Malaise Trap Project (SMTP) - Acartophthalmidae	10.15468/nw85cf	CC0_1_0	SAMPLING_EVENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	bee30abf-e3a6-4e4e-b626-7ef57800b027	Station Linné	SE	a0b3be64-6525-4387-ac67-a499950f92e1			89	
fd896983-7ad0-45cf-b298-2c06a7c87a44	A new species of Psyllaephagus (Hymenoptera: Encyrtidae) from China, parasitoid of Macrohomotoma sinica (Hemiptera: Homotomidae) on Ficus concinna	10.3897/bdj.9.e63253	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			4	7
5dba6c1d-59d4-4f61-9933-c99809d34f96	The First Cretaceous Epyrine Wasp (Hymenoptera: Bethylidae): A New Genus and Species from Early Cenomanian Kachin Amber	10.15468/zepqg2	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			1	9
f20127d1-663b-4a06-9c68-dc11c5af307e	Scutellista caerulea (Fonscolombe, 1832) (Hymenoptera: Pteromalidae), new to New Zealand for the second time!	10.3897/bdj.1.e959	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			2	7
e08f530f-b8b1-428b-a757-b191cdca6610	QDPC True Fruit Flies	10.15468/vx4fur	CC_BY_4_0	OCCURRENCE		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	AU	1df6d17b-1334-4ce9-bc13-17080f4346a2	Queensland Department of Agriculture and Fisheries	AU	4a6f1b71-969e-4fc5-a693-282b05e1220c			24638	
3b105142-6f9c-4098-a6a8-dd07095fc45c	Beetles on polypores at 4 sites in Norway	10.15468/zpvckz	CC_BY_NC_4_0	SAMPLING_EVENT		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Norwegian University of Life Sciences	NO	4f829580-180d-46a9-9c87-ed8ec959b545			50	
4a2fdba3-6aa5-4a28-b0f3-ae8f1a0aa532	Bugs for Bugs	10.15468/ykthh7	CC_BY_NC_4_0	OCCURRENCE		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	AU	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	AU	4a6f1b71-969e-4fc5-a693-282b05e1220c			23	
507c5b51-1f83-4c7f-9111-94fb255adfd7	Occurrence of Skipper butterflies (Lepidoptera:Hesperiidae) in Invertebrate Zoology Collection at National Museums of Kenya	10.15468/9xted0	CC_BY_NC_4_0	OCCURRENCE		fd515d3a-b237-42de-bba6-760008580da5	National Museums of Kenya	KE	fd515d3a-b237-42de-bba6-760008580da5	National Museums of Kenya	KE	2a44d626-9f7a-4120-8a7a-4ab5ac15ff2a			9011	
fd2572b5-24a1-445c-9918-a3811ea010d1	Multi-taxa inventory of naturalized species in Chile (including native Chilean species introduced in other areas of the national territory outside of their original range)	10.15468/exradm	CC_BY_4_0	CHECKLIST		bf0d80b3-46da-4e60-b1cf-39f2320acb43	Ministerio del Medio Ambiente de Chile	CL	9a144beb-aa15-4a73-a555-98d137e38122	Laboratorio de Invasiones Biológicas (LIB)	CL	a8b16421-d80b-4ef3-8f22-098b01a89255		Proyecto GEF/MMA/PNUD EEI AJF, FONDECYT N ° 1181688, CONICYT PIA AFB 170008	0	2244
d55073b8-f5a0-46e3-89e3-9519c57b0316	Insect Diversity and Diagnostics Lab	10.15468/6tjtrz	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	0565a419-a25d-48fa-98d5-b263d57b0902	M. Andrew Johnston Research Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		5166	
484039df-cd14-46d1-9a41-c406db8c7ced	Catalogue of the Alucitoidea of the World	10.15468/ew9akc	CC0_1_0	CHECKLIST	TAXONOMIC_AUTHORITY	f4ce3c03-7b38-445e-86e6-5f6b04b649d4	Catalogue of Life	NL	f4ce3c03-7b38-445e-86e6-5f6b04b649d4	Catalogue of Life	NL	03e816b3-8f58-49ae-bc12-4e18b358d6d9			0	478
c815ecb1-b036-4617-b545-1bb65e0339cd	Catalogue of the Pterophoroidea of the World	10.15468/d9u533	CC0_1_0	CHECKLIST	TAXONOMIC_AUTHORITY	f4ce3c03-7b38-445e-86e6-5f6b04b649d4	Catalogue of Life	NL	f4ce3c03-7b38-445e-86e6-5f6b04b649d4	Catalogue of Life	NL	03e816b3-8f58-49ae-bc12-4e18b358d6d9			0	2841
ce9a3ad6-5477-4a55-bc64-101fd1cd2d87	The life histories of Meridialaris chiloeensis (Demoulin, 1955) (Ephemeroptera: Leptophlebiidae) and Gigantodax rufescens (Edwards, 1931) (Diptera: Simuliidae) on a Magellanic sub-Antarctic island (55 ° S)	10.15468/vkt94u	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			0	7
2b08c46f-903f-440e-9b53-ac0e54da0a65	Phenology Survey Outer Hebrides	10.15468/33fjx9	CC_BY_4_0	OCCURRENCE		07f617d0-c688-11d8-bf62-b8a03c50a862	National Biodiversity Network	GB	3636faf8-c86a-42c5-9bc9-a2d4e6c0c891	Outer Hebrides Biological Recording	GB	d897a5b9-35ee-4232-94bd-b0bcaac003c2			277	
51dd2c60-1466-4f57-9569-41057d08cd3b	Taxonomic studies on the ant genus <i> Lepisiota </ i> Santschi 1926 (Hymenoptera: Formicidae: Formicinae) in India, with description of four new species	10.15468/pppnfs	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			58	30
bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf	Records from iRecord not covered by a national recording scheme	10.15468/y5h9md	CC_BY_4_0	OCCURRENCE		07f617d0-c688-11d8-bf62-b8a03c50a862	National Biodiversity Network	GB	0c392aa0-a452-4254-be5c-e49dd60e9b02	Biological Records Centre	GB	d897a5b9-35ee-4232-94bd-b0bcaac003c2			31343	
58483402-e918-4fbd-9d6d-66975a34262b	Beetles in hollow oaks in Vestfold, Telemark and Agder collected with alcohol-baited traps	10.1002/ece3.4486	CC_BY_NC_4_0	SAMPLING_EVENT		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Norwegian University of Life Sciences	NO	4f829580-180d-46a9-9c87-ed8ec959b545			855	
bb71d4cb-6cc3-4730-a170-82912cc84475	Auburn University Museum of Natural History Entomology	10.15468/oo4euw	CC0_1_0	OCCURRENCE		a86e9e36-12ec-49a4-a94c-c0c981fffb71	iDigBio	US	34cc6c50-812c-11de-86fe-b8a03c50a862	Auburn University Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	8e30b684-6a54-4aba-aa73-66201c2c736e		103638	
6194f318-adeb-4dea-970e-74707572cb81	Coleoptera of the Mordovia State Nature Reserve: study using  fermental  traps	10.15468/aszj7a	CC_BY_4_0	SAMPLING_EVENT		fcb15579-e732-4e2d-aa74-796787ef8c27	Institute of Mathematical Problems of Biology RAS – the Branch of Keldysh Institute of Applied Mathematics of Russian Academy of Sciences	RU	ab1c1790-d067-4363-a573-d3e7f43892b0	"Joint Directorate of the Mordovia State Nature Reserve and National Park ""Smolny"""	RU	7f48e0c8-5c96-49ec-b972-30748e339115			6497	
d9e3a5bc-3811-4811-a78c-77d78a2107d7	SDSM Invertebrate Collections	10.15468/qyr2yz	CC0_1_0	OCCURRENCE		a86e9e36-12ec-49a4-a94c-c0c981fffb71	iDigBio	US	f3b58cd2-a559-4f3a-b94d-01448b508821	South Dakota School of Mines and Technology, Museum of Geology and Paleontology Research Laboratory	US	8618c64a-93e0-4300-b546-7249e5148ed2	8e30b684-6a54-4aba-aa73-66201c2c736e		36293	
aae308f4-9f9c-4cdd-b4ef-c026f48be551	Snow Entomological Museum Collection	10.15468/fhntpy	CC_BY_4_0	OCCURRENCE	SPECIMEN	b554c320-0560-11d8-b851-b8a03c50a862	University of Kansas Biodiversity Institute	US	b554c320-0560-11d8-b851-b8a03c50a862	University of Kansas Biodiversity Institute	US	8618c64a-93e0-4300-b546-7249e5148ed2	8e30b684-6a54-4aba-aa73-66201c2c736e		1401941	
676dcb55-c47a-41b2-8552-97fb023f7e04	Blattodea and Dermaptera in the Continental biogeographical region and adjacent areas of European Russia	10.15468/ywmmre	CC_BY_4_0	OCCURRENCE	OBSERVATION	fcb15579-e732-4e2d-aa74-796787ef8c27	Institute of Mathematical Problems of Biology RAS – the Branch of Keldysh Institute of Applied Mathematics of Russian Academy of Sciences	RU	ab1c1790-d067-4363-a573-d3e7f43892b0	"Joint Directorate of the Mordovia State Nature Reserve and National Park ""Smolny"""	RU	7f48e0c8-5c96-49ec-b972-30748e339115			2149	
ada5d0b1-07de-4dc0-83d4-e312f0fb81cb	Ouellet-Robert Entomological Collection (QMOR) - Specimens	10.5886/qwvt63fz	CC0_1_0	OCCURRENCE	SPECIMEN	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	8f83fc96-c966-4126-83f7-bf044dc49efa			50944	
0d35d18b-3ccf-4271-a6cd-51df06adc470	Revisionary notes on the fungus-growing ants of the genus Cyphomyrmex, rimosus-group (Hymenoptera: Formicidae: Attini).	10.15468/y6lyns	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			0	48
dd0a5d02-944b-4fbf-8856-edf45197ae1b	Genomic-Phenomic Reciprocal Illumination: Desyopone hereon gen. et sp. nov., an Exceptional Aneuretine-like Fossil Ant from Ethiopian Amber (Hymenoptera: Formicidae: Ponerinae)	10.15468/9rn45x	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			0	12
96006de0-a5cf-494a-bc7e-5dac5f232329	An inventory of flora in Ballygunge Science College Campus, Kolkata, West Bengal	10.15468/mduexa	CC0_1_0	OCCURRENCE	OBSERVATION	fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	ba5d0858-075a-430b-b314-ff1debdfb6ec	Nature Mates-Nature Club	IN	7f48e0c8-5c96-49ec-b972-30748e339115			213	
38e0b5be-be0a-4948-ad2e-fb009652c5b3	New Zealand Arthropod Collection - Symbiota	10.15468/g9uhgy	CC_BY_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	6b2f029b-7823-4b84-9c30-31ff364238fe	Landcare Research	NZ	4f9fd726-20dd-445e-89a1-8ed93792276f	0479d6b2-a4f4-4307-8346-0b80e8c88c66		304358	
b74dbf66-15bf-456c-a288-21aa269200e2	Insect Collections of Okomu National Park- Nigeria	10.15468/0tlhky	CC_BY_NC_4_0	OCCURRENCE		3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	d4abf112-2f67-4ff4-b71d-a0711d5bc64e	National Park Services	NG	6529bcb5-a542-4fda-be87-54a624515335		BID-AF2017-0210-NAC	16	
6ce9819a-d82b-41e1-9059-0dd201f15993	Entomological collections, UiB	10.15468/irppio	CC_BY_4_0	OCCURRENCE	SPECIMEN	64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	University of Bergen	NO	4f829580-180d-46a9-9c87-ed8ec959b545			204249	
19e7f71d-ad1e-4a03-9a24-983e74fe3809	"Active meso- and meiofauna in the nature reserve ""Het Zwin"" (Knokke) in 1969"	10.14284/229	CC_BY_4_0	SAMPLING_EVENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Flanders Marine Institute	BE	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Flanders Marine Institute	BE	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6		341	
ae24fb7b-af3c-478c-a1ed-2215a90793cc	Brigham Young University Arthropod Museum	10.15468/gqf6no	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	9630292c-c8ef-4efa-adda-399638be3b19	Brigham Young University, Arthropod Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		268097	
44fb5823-c1f5-4ac7-8e06-795a09a138f2	Frost Entomological Museum	10.15468/epw1ws	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	cffcb703-dccc-464e-ade3-c5668311dcf6	Frost Entomological Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		344825	
53e9eca5-6831-4a43-a109-130feecfcd9c	Cleveland Museum of Natural History Invertebrate Paleontology Collection	10.15468/y0qgmj	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	9c252ec3-7333-4cf8-a997-5441fcbad8dd	Cleveland Museum of Natural History	US	8618c64a-93e0-4300-b546-7249e5148ed2			31576	
d03f2f0b-76fb-4816-80e1-2a00fb306f45	ISM Arachnology Collection	10.15468/5brbe4	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	b0e368b3-da4b-45ff-8d24-12ffd422bc38	Illinois State Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2			4018	
360a3e6f-da4e-48a8-a57e-1db31db64110	ISM Ichthyology Collection	10.15468/rwfwyc	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	b0e368b3-da4b-45ff-8d24-12ffd422bc38	Illinois State Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e		1959	
4b17f1c6-93a3-4e22-9822-1c7d829bb666	ISM Herpetology Collection	10.15468/bxw502	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	b0e368b3-da4b-45ff-8d24-12ffd422bc38	Illinois State Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e		2503	
029ca2ac-d525-4dd0-bfc5-288102358341	The hoverfly collection (Diptera, Syrphidae) of the International Centre of Insect Physiology and Ecology (icipe) at Nairobi (Kenya)	10.15468/cqrxqz	CC_BY_4_0	OCCURRENCE		37e82b90-1e21-11de-ab90-f72009d2669b	Belgian Biodiversity Platform	BE	575c52b0-a742-11db-a6ff-b8a03c50a862	Royal Museum for Central Africa, Belgium	BE	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	17abcf75-2f1e-46dd-bf75-a5b21dd02655		1470	
1eb4dc17-46f3-465e-9846-94e70d15ff78	Occurrences of aquatic invertebrates in the Antarctic and Subantarctic regions	10.15468/kn5xcg	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	bf0d80b3-46da-4e60-b1cf-39f2320acb43	Ministerio del Medio Ambiente de Chile	CL	29ef4f00-20db-41f8-b1ad-b5fd3c557c38	Instituto de Biodiversidad de Ecosistemas Antárticos y Subantárticos (BASE)	CL	a8b16421-d80b-4ef3-8f22-098b01a89255		1. Metadata ID: marine-invertebrates I; 2. Metada ID: marine-invertebrates II; 3. Metadata ID: Intertidal-quironomid-I-RBCH; 4. Metadata ID: freshwater-invertebrates I; 5. Metadata ID: freshwater-invertebrates II; 6. Metadata ID: Branchinecta-gaini	770	
20524cf7-66f8-49d2-a274-102e1090e502	Academy of Natural Sciences Entomology Collection	10.15468/sxn8na	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		70709	
67caab70-ec4b-11dc-b73f-b8a03c50a862	Ghent University - Zoology Museum - Invertebrate collection	10.15468/ok9kps	CC_BY_4_0	OCCURRENCE		37e82b90-1e21-11de-ab90-f72009d2669b	Belgian Biodiversity Platform	BE	05c249d0-dfa0-11d8-b22e-b8a03c50a862	Ghent University	BE	fb11cfe1-ebc3-45af-9159-17d9fddbcdac			1717	
6158f384-7465-422b-ad8d-3731b74d666a	Some finds of flora and fauna in Kharkiv region	10.15468/ehts7k	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			1244	
07e9980a-a9f6-4a35-9df6-26371459e570	ISM Mammalogy Collection	10.15468/vqhgf7	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	b0e368b3-da4b-45ff-8d24-12ffd422bc38	Illinois State Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e		21706	
2ffeb29f-0971-474c-895e-45e60da3b2a3	ISM Ornithology Collection	10.15468/zw8ise	CC0_1_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	b0e368b3-da4b-45ff-8d24-12ffd422bc38	Illinois State Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e		21531	
56aa0680-0c60-11dd-84cd-b8a03c50a862	Invertebrates Collection of the Swedish Museum of Natural History	10.15468/eyda6l	CC_BY_4_0	OCCURRENCE	SPECIMEN	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	GBIF-Sweden	SE	6ba9a8cc-513a-4a51-bf93-6f5de8040a96	Swedish Museum of Natural History	SE	a0b3be64-6525-4387-ac67-a499950f92e1	8534dd20-c368-4a1f-bdaf-e6b390710f89;17abcf75-2f1e-46dd-bf75-a5b21dd02655;2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6		221274	
2a98a908-2d75-4f82-8d1a-3171ae5a58c1	UŚ - Collection of Coccoidea	10.15468/wrwd6z	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	17fba53b-3c1b-4689-82e1-4d66ad4f445c	GBIF Poland	PL	4668d6a0-130d-11db-a7d3-b8a03c50a862	University of Silesia in Katowice	PL	2618bfdf-e194-4911-a241-80db3107bc51		IMBIO	1801	
c7dc8322-3ca1-4984-8ffe-81b18c54ad7d	Rediscovering a species not seen for a hundred years, Stathmopoda tacita (Meyrick, 1913) (Lepidoptera, Stathmopodidae), with its unusual fern-spore-feeding life history	10.3897/bdj.11.e101468	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			13	3
8e02e1dd-ec54-405e-b4d7-7abdecd29cc7	University of Minnesota Insect Collection	10.15468/ahwyqb	CC0_1_0	OCCURRENCE		c49fdf8d-5648-4ae7-b0be-d3d9c67bc755	University of Minnesota Insect Collection	US	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755	University of Minnesota Insect Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	8e30b684-6a54-4aba-aa73-66201c2c736e		407920	
0108bdc9-3d7f-459a-a92e-a40c3ed07c93	University of Delaware Insect Research Collection	10.15468/1hrpha	CC_BY_NC_4_0	OCCURRENCE		c1bf22f5-6186-4d64-bfb2-2d76437dde82	SCAN	US	613ca444-27e5-418d-ab72-e08b17d8f0b7	University of Delaware, Department of Entomology and Wildlife Ecology	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		17872	
c2bb836f-2e2f-4abb-8ed4-1990f2539a3b	Overvåking av insekter i hule eiker 2023	10.15468/kvbejm	CC_BY_4_0	OCCURRENCE	SPECIMEN	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	NO	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	NO	4f829580-180d-46a9-9c87-ed8ec959b545	379a0de5-f377-4661-9a30-33dd844e7b9a		1122	
50dd450d-f7aa-42b8-b55f-9c9a4fc0c806	Ephemeroptera, Plecoptera, Trichoptera and Odonata (EPTO) genera of Zimbabwe	10.15468/6uymqt	CC_BY_NC_4_0	CHECKLIST		5f2df235-914f-4cc9-b247-08fb981e8b8a	Natural History Museum of Zimbabwe	ZW	5f2df235-914f-4cc9-b247-08fb981e8b8a	Natural History Museum of Zimbabwe	ZW	7f48e0c8-5c96-49ec-b972-30748e339115		BID-AF2015-0134-REG	0	336
b02bfe2c-9dfe-4d18-aa83-dacaf536a3aa	pflanzendiversitaet_2008_sch_alb_hai_aktualisiert	10.15468/zcb2rl	CC_BY_NC_4_0	OCCURRENCE		541c2668-9391-4479-b90f-fe90b365f33b	Biodiversity Exploratories	DE	541c2668-9391-4479-b90f-fe90b365f33b	Biodiversity Exploratories	DE	4f6826f2-4ff6-443d-b966-e6913bd24013			2353	
29faef28-cc0b-4b80-8ef8-83e530b3995e	Variation in a Darwin Wasp (Hymenoptera: Ichneumonidae) Community along an Elevation Gradient in a Tropical Biodiversity Hotspot: Implications for Ecology and Conservation	10.15468/dcte6f	CC0_1_0	CHECKLIST		7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	7ce8aef0-9e92-11dc-8738-b8a03c50a862	Plazi.org taxonomic treatments database	CH	ffb07bec-2d10-492d-9c37-361fe0b79427			8	6
b07dcf95-c88e-4639-bb6c-a3b0c7a56e7a	Rainforest adult leaf chewers from Madang Province, Papua New Guinea	10.15468/meu2wn	CC_BY_4_0	OCCURRENCE		cd3512e7-886c-4873-b629-740abe8ae74e	Secretariat of the Pacific Regional Environment Programme	ZZ	da74804c-5f33-4261-a877-a3b30d2ee383	New Guinea Binatang Research Centre	PG	7f48e0c8-5c96-49ec-b972-30748e339115		BID-PA2020-007-INS	24503	
b7e52722-ee9a-4a9c-9c01-455044e855c2	New Mexico Museum of Natural History and Science (NMMNH&S) Herbarium specimens (Arctos)	10.15468/hwtyn4	CC0_1_0	OCCURRENCE	SPECIMEN	2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	ac1a4340-812c-11de-86fe-b8a03c50a862	New Mexico Museum of Natural History and Science	US	8618c64a-93e0-4300-b546-7249e5148ed2	1f2c0cbe-40df-43f6-ba07-e76133e78c31		3656	
8971dfba-f762-11e1-a439-00145eb45e9a	University of Alberta E. H. Strickland Entomological Museum (UASM)	10.18165/9enbmt	CC0_1_0	OCCURRENCE	SPECIMEN	03cb9700-6cee-11d8-922d-b8a03c50a862	University of Alberta Museums	CA	03cb9700-6cee-11d8-922d-b8a03c50a862	University of Alberta Museums	CA	8f83fc96-c966-4126-83f7-bf044dc49efa			342401	
f5eeb94b-21f8-42e2-932a-e638bde8d9aa	The Purdue Entomological Research Collection	10.15468/hyexfq	CC0_1_0	OCCURRENCE		c1bf22f5-6186-4d64-bfb2-2d76437dde82	SCAN	US	94ec6243-9b21-4c04-9cc6-cefa1cf627c0	Purdue Entomological Research Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66;8e30b684-6a54-4aba-aa73-66201c2c736e		101461	
47576eae-c976-4c45-adc2-35d895bb1cbb	University of Hawaii Insect Museum	10.15468/twdp03	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	58172c10-1dc5-11de-be11-b8a03c50a862	University of Hawaii	US	3b9510fc-5943-45d3-b08d-5b4e1e7c385e	0479d6b2-a4f4-4307-8346-0b80e8c88c66		129205	
8b568bb1-a9a2-4e89-9af1-cf6ecab68a5c	First record of the antlion Solter liber Navás, 1912 in Italy (Neuroptera, Myrmeleontidae)	10.3897/bdj.12.e132510	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			2	7
